service,course_id,group_id,person_id,name,email,type,topic_id,timestamp,year,month,day,hour,min,sec,SUCCESS,WARNING,FAILURE,ERROR,INFO,TIMEOUT
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1277196563,2010,June,22,10,49,23,1,1,0,0,2,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1275967410,2010,June,8,5,23,30,0,1,0,1,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276769671,2010,June,17,12,14,31,0,1,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276770113,2010,June,17,12,21,53,0,1,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276122382,2010,June,10,0,26,22,0,1,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1277196256,2010,June,22,10,44,16,1,1,0,0,2,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1275967569,2010,June,8,5,26,9,1,0,0,0,2,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276928035,2010,June,19,8,13,55,1,1,0,0,2,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1277193156,2010,June,22,9,52,36,1,1,0,0,2,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276929064,2010,June,19,8,31,4,0,2,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276925136,2010,June,19,7,25,36,0,2,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276765850,2010,June,17,11,10,50,0,0,1,0,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276929276,2010,June,19,8,34,36,1,1,0,0,2,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276121293,2010,June,10,0,8,13,0,1,0,1,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276772507,2010,June,17,13,1,47,0,2,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276128838,2010,June,10,2,13,58,0,1,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276928907,2010,June,19,8,28,27,0,0,1,0,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276772884,2010,June,17,13,8,4,0,2,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276122257,2010,June,10,0,24,17,0,1,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276118605,2010,June,9,23,23,25,0,1,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276773412,2010,June,17,13,16,52,0,2,0,1,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1275967529,2010,June,8,5,25,29,0,1,0,1,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276119979,2010,June,9,23,46,19,0,1,0,1,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276772001,2010,June,17,12,53,21,0,2,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276765931,2010,June,17,11,12,11,0,1,0,1,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276129771,2010,June,10,2,29,31,0,2,0,1,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276763871,2010,June,17,10,37,51,0,1,0,1,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276118727,2010,June,9,23,25,27,0,0,0,0,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276924246,2010,June,19,7,10,46,0,2,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276929153,2010,June,19,8,32,33,0,2,0,1,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276922506,2010,June,19,6,41,46,0,2,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276773235,2010,June,17,13,13,55,0,2,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1276770690,2010,June,17,12,31,30,0,1,0,2,0,0
Code,5,1,a0127319,Brunda Dason,brunda.dason@yahoo.de,student,507,1275957394,2010,June,8,2,36,34,0,1,0,2,0,0
Code,5,1,a0140418,Den Rudyn,den.rudyn@hotmail.com,student,407,1275995670,2010,June,8,13,14,30,1,2,0,0,1,0
Code,5,1,a0207445,Bencio Jarculy,bencio.jarculy@unet.univie.ac.at,student,202,1277148214,2010,June,21,21,23,34,0,1,0,2,0,0
Code,5,1,a0208319,Giasha Oscondred,giasha.oscondred@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0300450,Jer Lairvion,jer.lairvion@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0301725,Keryde Colack,keryde.colack@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0302810,Tyred Tuany,tyred.tuany@o-z.at,student,,,,,,,,,,,,,,
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1284553467,2010,September,15,14,24,27,0,1,0,2,0,0
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1287064903,2010,October,14,16,1,43,0,1,0,2,0,0
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1280324368,2010,July,28,15,39,28,0,0,1,0,0,0
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1280324452,2010,July,28,15,40,52,1,0,0,0,1,0
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1277309273,2010,June,23,18,7,53,0,1,0,1,0,0
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1280483533,2010,July,30,11,52,13,0,0,1,0,0,0
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1287063761,2010,October,14,15,42,41,1,0,0,0,1,0
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1284552454,2010,September,15,14,7,34,0,1,0,2,0,0
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1280483621,2010,July,30,11,53,41,1,0,0,0,1,0
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1277102332,2010,June,21,8,38,52,0,0,1,0,0,0
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1280322825,2010,July,28,15,13,45,1,0,0,0,1,0
Code,5,1,a0306694,Zai Dienry,zai.dienry@unet.univie.ac.at,student,406,1287411184,2010,October,18,16,13,4,1,0,0,0,1,0
Code,5,1,a0325144,Maldon Raymonson,maldon.raymonson@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0327157,Callan Lenyontwa,callan.lenyontwa@gmx.at,student,,,,,,,,,,,,,,
Code,5,1,a0347735,Richri Ronzo,richri.ronzo@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0348272,Rayleb Darlto,rayleb.darlto@unet.univie.ac.at,student,405,1277040428,2010,June,20,15,27,8,1,0,0,0,2,0
Code,5,1,a0348292,Rael Charya,rael.charya@unet.univie.ac.at,student,100,1277158298,2010,June,22,0,11,38,0,2,0,1,0,0
Code,5,1,a0348292,Rael Charya,rael.charya@unet.univie.ac.at,student,100,1276175875,2010,June,10,15,17,55,1,0,0,0,0,0
Code,5,1,a0349293,Jonike Charlogan,jonike.charlogan@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0361271,Sticar Jefabian,sticar.jefabian@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0400378,Ric Blarc,ric.blarc@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0411615,Guie Kustonehe,guie.kustonehe@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0411651,Keam Jaistin,keam.jaistin@gmail.com,student,604,1276037327,2010,June,9,0,48,47,1,0,0,0,0,0
Code,5,1,a0427401,Nar Chanuelin,nar.chanuelin@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0448711,Omario Karmo,omario.karmo@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275678760,2010,June,4,21,12,40,0,2,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275914924,2010,June,7,14,48,44,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275492556,2010,June,2,17,29,16,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275486669,2010,June,2,15,51,9,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1276029690,2010,June,8,22,41,30,0,1,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275484537,2010,June,2,15,15,37,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275747396,2010,June,5,16,16,36,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275688373,2010,June,4,23,52,53,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1276027769,2010,June,8,22,9,29,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1276114820,2010,June,9,22,20,20,0,1,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275679940,2010,June,4,21,32,20,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275668652,2010,June,4,18,24,12,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275481681,2010,June,2,14,28,1,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275477784,2010,June,2,13,23,4,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275668456,2010,June,4,18,20,56,0,1,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275480411,2010,June,2,14,6,51,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275599804,2010,June,3,23,16,44,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275484389,2010,June,2,15,13,9,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275689351,2010,June,5,0,9,11,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275651605,2010,June,4,13,40,5,0,1,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275680093,2010,June,4,21,34,53,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1276114956,2010,June,9,22,22,36,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275743242,2010,June,5,15,7,22,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275486801,2010,June,2,15,53,21,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275688553,2010,June,4,23,55,53,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275486946,2010,June,2,15,55,46,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275688329,2010,June,4,23,52,9,0,1,1,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1276114914,2010,June,9,22,21,54,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275741355,2010,June,5,14,35,55,0,2,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275495506,2010,June,2,18,18,26,0,1,1,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275688701,2010,June,4,23,58,21,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275741440,2010,June,5,14,37,20,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275490562,2010,June,2,16,56,2,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275760517,2010,June,5,19,55,17,0,1,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275668499,2010,June,4,18,21,39,0,1,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275495588,2010,June,2,18,19,48,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275747299,2010,June,5,16,14,59,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275651546,2010,June,4,13,39,6,0,1,1,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275911881,2010,June,7,13,58,1,0,1,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1276029863,2010,June,8,22,44,23,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275491383,2010,June,2,17,9,43,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275476896,2010,June,2,13,8,16,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275480264,2010,June,2,14,4,24,0,2,0,2,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275679799,2010,June,4,21,29,59,0,1,1,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1276029625,2010,June,8,22,40,25,0,0,1,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1276104874,2010,June,9,19,34,34,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275485591,2010,June,2,15,33,11,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275485312,2010,June,2,15,28,32,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275741675,2010,June,5,14,41,15,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275477877,2010,June,2,13,24,37,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275650847,2010,June,4,13,27,27,0,1,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1276029789,2010,June,8,22,43,9,0,1,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275651847,2010,June,4,13,44,7,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1276027713,2010,June,8,22,8,33,0,2,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275484834,2010,June,2,15,20,34,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275748389,2010,June,5,16,33,9,0,1,0,1,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275490752,2010,June,2,16,59,12,1,1,0,0,0,0
Code,5,1,a0500549,Jamir Justo,jamir.justo@unet.univie.ac.at,student,100,1275689472,2010,June,5,0,11,12,0,2,0,2,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276624955,2010,June,15,20,2,35,1,1,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1275573750,2010,June,3,16,2,30,0,1,0,2,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276624762,2010,June,15,19,59,22,0,0,1,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1275423232,2010,June,1,22,13,52,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276609923,2010,June,15,15,52,3,0,0,0,1,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276610216,2010,June,15,15,56,56,0,0,0,1,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276626296,2010,June,15,20,24,56,0,1,0,2,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277148243,2010,June,21,21,24,3,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277212036,2010,June,22,15,7,16,1,0,0,0,4,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276091616,2010,June,9,15,53,36,0,0,1,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277140061,2010,June,21,19,7,41,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276618844,2010,June,15,18,20,44,0,0,1,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277209207,2010,June,22,14,20,7,0,0,1,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276442471,2010,June,13,17,21,11,0,2,0,1,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277034633,2010,June,20,13,50,33,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1275573991,2010,June,3,16,6,31,0,1,0,2,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276618926,2010,June,15,18,22,6,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276626367,2010,June,15,20,26,7,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277199022,2010,June,22,11,30,22,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1275574333,2010,June,3,16,12,13,0,1,0,2,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276599457,2010,June,15,12,57,37,0,2,0,2,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1275574746,2010,June,3,16,19,6,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277160589,2010,June,22,0,49,49,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276429798,2010,June,13,13,49,58,0,2,0,2,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277136360,2010,June,21,18,6,0,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276092363,2010,June,9,16,6,3,0,1,0,2,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276624850,2010,June,15,20,0,50,0,2,0,2,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277212572,2010,June,22,15,16,12,1,0,0,0,4,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277139836,2010,June,21,19,3,56,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276429032,2010,June,13,13,37,12,0,2,0,2,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277209396,2010,June,22,14,23,16,0,0,0,1,4,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277214142,2010,June,22,15,42,22,1,0,0,0,4,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276092828,2010,June,9,16,13,48,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276611448,2010,June,15,16,17,28,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277160178,2010,June,22,0,42,58,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276609565,2010,June,15,15,46,5,0,0,0,1,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277160814,2010,June,22,0,53,34,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277197860,2010,June,22,11,11,0,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277140259,2010,June,21,19,10,59,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277153350,2010,June,21,22,49,10,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276602415,2010,June,15,13,46,55,1,1,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276096657,2010,June,9,17,17,37,1,0,0,0,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1277210123,2010,June,22,14,35,23,1,0,0,0,4,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276609771,2010,June,15,15,49,31,0,0,0,1,0,0
Code,5,1,a0504661,Sane Zavon,sane.zavon@unet.univie.ac.at,student,605,1276092062,2010,June,9,16,1,2,0,1,0,2,0,0
Code,5,1,a0506883,Jashan Jadie,jashan.jadie@unet.univie.ac.at,student,,,,,,,,,,,,,,
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275386134,2010,June,1,11,55,34,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275410397,2010,June,1,18,39,57,0,2,0,1,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275422180,2010,June,1,21,56,20,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275434303,2010,June,2,1,18,23,1,0,0,0,2,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275420905,2010,June,1,21,35,5,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275432544,2010,June,2,0,49,4,0,1,0,2,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275350970,2010,June,1,2,9,30,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275420670,2010,June,1,21,31,10,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275409700,2010,June,1,18,28,20,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275434736,2010,June,2,1,25,36,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275432640,2010,June,2,0,50,40,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275410724,2010,June,1,18,45,24,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275421296,2010,June,1,21,41,36,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275385534,2010,June,1,11,45,34,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275410610,2010,June,1,18,43,30,0,1,0,2,1,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275423601,2010,June,1,22,20,1,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275421813,2010,June,1,21,50,13,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275408230,2010,June,1,18,3,50,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275431221,2010,June,2,0,27,1,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275421063,2010,June,1,21,37,43,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275339147,2010,May,31,22,52,27,1,0,0,0,0,0
Code,5,1,a0525137,Auberl Jahil,auberl.jahil@unet.univie.ac.at,student,601,1275391052,2010,June,1,13,17,32,1,0,0,0,0,0
Code,5,1,a0547047,Maxim Calvick,maxim.calvick@unet.univie.ac.at,student,505,1275416162,2010,June,1,20,16,2,1,0,0,0,2,0
Code,5,1,a0547047,Maxim Calvick,maxim.calvick@unet.univie.ac.at,student,505,1275680126,2010,June,4,21,35,26,1,0,0,0,2,0
Code,5,1,a0547047,Maxim Calvick,maxim.calvick@unet.univie.ac.at,student,505,1275678075,2010,June,4,21,1,15,1,0,0,0,2,0
Code,5,1,a0547047,Maxim Calvick,maxim.calvick@unet.univie.ac.at,student,505,1276008675,2010,June,8,16,51,15,1,0,0,0,2,0
Code,5,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1276618913,2010,June,15,18,21,53,1,0,0,0,2,0
Code,5,1,a0547157,Jonze Jeffin,jonze.jeffin@unet.univie.ac.at,student,505,1275517482,2010,June,3,0,24,42,1,0,0,0,2,0
